feature,metadata,value,coef,stderr,pval,name,qval,N,N.not.zero,model
ASV2370,hatchery,willamette,0.03057501938456298,0.6569846854214636,0.9631383378208723,hatcherywillamette,0.9930435798521257,40,16,C_asv_hatchery
ASV2395,hatchery,south_santiam,-0.019868046352796726,0.9453543956942329,0.9833485455423763,hatcherysouth_santiam,0.9930435798521257,40,7,C_asv_hatchery
ASV2523,hatchery,south_santiam,0.03081509216072451,0.9324060204152481,0.9738180693010637,hatcherysouth_santiam,0.9930435798521257,40,8,C_asv_hatchery
ASV2544,hatchery,south_santiam,-0.01986804635279641,0.9282437325345757,0.9830416508033271,hatcherysouth_santiam,0.9930435798521257,40,5,C_asv_hatchery
ASV3182,hatchery,sandy,0.012211875567951537,0.2637604334412385,0.963327729918452,hatcherysandy,0.9930435798521257,40,40,C_asv_hatchery
ASV3540,hatchery,south_santiam,0.02726428266343887,1.2900908499459147,0.9832557742449677,hatcherysouth_santiam,0.9930435798521257,40,6,C_asv_hatchery
ASV3559,hatchery,sandy,-0.022155464856807628,1.108662744381497,0.9841665257737433,hatcherysandy,0.9930435798521257,40,8,C_asv_hatchery
ASV3686,hatchery,sandy,0.014114611164855677,1.1175501531033176,0.9899927547220115,hatcherysandy,0.9930435798521257,40,28,C_asv_hatchery
ASV407,hatchery,south_santiam,0.013067982298780515,1.236515040717907,0.9916261468552543,hatcherysouth_santiam,0.9931517255427239,40,33,C_asv_hatchery
ASV2778,hatchery,south_santiam,0.004892325904457242,1.1494391918252929,0.9966274954329176,hatcherysouth_santiam,0.9966274954329176,40,14,C_asv_hatchery
ASV982,enteritis,E3,-2.1176218409410783,0.5768790293152022,7.398221704604798e-4,enteritisE3,0.1605414109899241,40,8,D_asv_enteritis
ASV3084,enteritis,E3,-2.2770750105080624,0.6691606684953774,0.001583713169874148,enteritisE3,0.17183287893134505,40,12,D_asv_enteritis
ASV31,enteritis,E3,-1.4181428157461824,0.5679925210869383,0.01698567469934624,enteritisE3,0.37099812515209346,40,8,D_asv_enteritis
ASV690,enteritis,E3,-1.5266448301298237,0.580138975655879,0.012214735466492344,enteritisE3,0.37099812515209346,40,7,D_asv_enteritis
ASV964,enteritis,E3,-1.8010894933740815,0.7178855938329753,0.016495572338481878,enteritisE3,0.37099812515209346,40,8,D_asv_enteritis
ASV2031,enteritis,E3,1.430316750794663,0.5082591930010171,0.007704289739376815,enteritisE3,0.37099812515209346,40,5,D_asv_enteritis
ASV2074,enteritis,E3,-1.189332897091606,0.43033780283407824,0.008763400953967323,enteritisE3,0.37099812515209346,40,38,D_asv_enteritis
ASV2523,enteritis,E3,-1.7087889701932286,0.5970605004241651,0.0068106398639150864,enteritisE3,0.37099812515209346,40,8,D_asv_enteritis
ASV3500,enteritis,E3,1.7008806129729355,0.646336720162735,0.012213077343789232,enteritisE3,0.37099812515209346,40,9,D_asv_enteritis
ASV3676,enteritis,E3,-1.970893740156594,0.7902342213737251,0.01709668779502735,enteritisE3,0.37099812515209346,40,15,D_asv_enteritis
ASV214,enteritis,E3,-1.6334033312090253,0.711126445625694,0.02722528976356346,enteritisE3,0.37145210300257336,40,11,D_asv_enteritis
ASV247,enteritis,E3,-1.920204350192817,0.8093059932155663,0.022824977387878538,enteritisE3,0.37145210300257336,40,17,D_asv_enteritis
ASV460,enteritis,E3,-1.133383850305373,0.49399170502680473,0.0273881734932773,enteritisE3,0.37145210300257336,40,5,D_asv_enteritis
ASV2489,enteritis,E3,-1.069906319575074,0.44453579591298115,0.021060086316050365,enteritisE3,0.37145210300257336,40,7,D_asv_enteritis
ASV2595,enteritis,E3,1.6295479941093638,0.6679313947033544,0.01947720087881483,enteritisE3,0.37145210300257336,40,8,D_asv_enteritis
ASV3060,enteritis,E3,1.2429586390533707,0.5402454303606429,0.026987171228837,enteritisE3,0.37145210300257336,40,5,D_asv_enteritis
ASV3587,enteritis,E3,-2.0265654856886526,0.9533272715684155,0.04007902062494759,enteritisE3,0.5115969103302134,40,16,D_asv_enteritis
ASV424,enteritis,E3,0.8239173394953878,0.4358889553080794,0.06637624442659548,enteritisE3,0.5379381563896981,40,9,D_asv_enteritis
ASV1090,enteritis,E3,0.9899551656758879,0.5246104636296732,0.06681326083288386,enteritisE3,0.5379381563896981,40,7,D_asv_enteritis
ASV1835,enteritis,E3,1.8782839206307191,0.9073715619827757,0.04529618820736912,enteritisE3,0.5379381563896981,40,39,D_asv_enteritis
ASV2168,enteritis,E3,-1.626661982960006,0.8337514962770362,0.05845714546853505,enteritisE3,0.5379381563896981,40,34,D_asv_enteritis
ASV2424,enteritis,E3,0.3410982072927162,0.17800262952064663,0.06287752660767609,enteritisE3,0.5379381563896981,40,40,D_asv_enteritis
ASV2695,enteritis,E3,1.262551626024378,0.6311533947217721,0.052641410628127515,enteritisE3,0.5379381563896981,40,6,D_asv_enteritis
ASV3040,enteritis,E3,1.7968133238099826,0.9087758411625657,0.05530944858012682,enteritisE3,0.5379381563896981,40,37,D_asv_enteritis
ASV3119,enteritis,E3,-1.1517912404461985,0.6033035868715617,0.06381668463863686,enteritisE3,0.5379381563896981,40,7,D_asv_enteritis
ASV3515,enteritis,E3,-1.3990432906159778,0.7417385797773706,0.06693239733881037,enteritisE3,0.5379381563896981,40,15,D_asv_enteritis
ASV3579,enteritis,E3,0.6266248974003314,0.3270968369349102,0.06294800578023008,enteritisE3,0.5379381563896981,40,35,D_asv_enteritis
ASV82,enteritis,E3,-1.6138853754884954,0.8759722640689509,0.07323061227047074,enteritisE3,0.5479669952652466,40,33,D_asv_enteritis
ASV3558,enteritis,E3,0.5535121282500289,0.298355712980977,0.07133650475771527,enteritisE3,0.5479669952652466,40,11,D_asv_enteritis
ASV946,enteritis,E3,-1.4016976862981698,0.7767853698479906,0.07908544789068736,enteritisE3,0.5720514064093053,40,16,D_asv_enteritis
ASV260,enteritis,E3,1.266346688404987,0.837998130949082,0.1390205324378962,enteritisE3,0.6216245261081578,40,14,D_asv_enteritis
ASV261,enteritis,E3,1.2615397193229436,0.7974377481981616,0.1219401835154256,enteritisE3,0.6216245261081578,40,35,D_asv_enteritis
ASV491,enteritis,E3,-1.2256068938064115,0.7561065797241696,0.113299329185363,enteritisE3,0.6216245261081578,40,10,D_asv_enteritis
ASV529,enteritis,E3,-1.7512886741488898,1.138024344900335,0.13211881327832314,enteritisE3,0.6216245261081578,40,24,D_asv_enteritis
ASV585,enteritis,E3,-1.1181112386126941,0.6652688257021562,0.10102637769311011,enteritisE3,0.6216245261081578,40,7,D_asv_enteritis
ASV766,enteritis,E3,0.9210889575160236,0.6054069400395223,0.13642861687064164,enteritisE3,0.6216245261081578,40,10,D_asv_enteritis
ASV828,enteritis,E3,-0.9442910353385244,0.6107253199718871,0.13034974824268106,enteritisE3,0.6216245261081578,40,7,D_asv_enteritis
ASV960,enteritis,E3,1.5167319365671075,0.8912704285742895,0.09696907852690548,enteritisE3,0.6216245261081578,40,13,D_asv_enteritis
ASV997,enteritis,E3,-1.2755599604982566,0.7627330002670533,0.10266977614468689,enteritisE3,0.6216245261081578,40,15,D_asv_enteritis
ASV1099,enteritis,E3,-1.0661458145933644,0.6529201934511463,0.11075259586008905,enteritisE3,0.6216245261081578,40,7,D_asv_enteritis
ASV1213,enteritis,E3,-1.3128483485976639,0.8328599146903746,0.12324333663843472,enteritisE3,0.6216245261081578,40,34,D_asv_enteritis
ASV1287,enteritis,E3,1.2378166769644725,0.764601883075787,0.11373931073936024,enteritisE3,0.6216245261081578,40,8,D_asv_enteritis
ASV1519,enteritis,E3,-1.6447165992218618,1.0415775521995725,0.1226108905787556,enteritisE3,0.6216245261081578,40,24,D_asv_enteritis
ASV1675,enteritis,E3,-0.8413857022403676,0.5080774943022751,0.10595432040799689,enteritisE3,0.6216245261081578,40,6,D_asv_enteritis
ASV1788,enteritis,E3,-1.1047425125651258,0.6888982156464888,0.11707475010605663,enteritisE3,0.6216245261081578,40,8,D_asv_enteritis
ASV2593,enteritis,E3,-1.0166502732673515,0.5899101670010556,0.0929455814093992,enteritisE3,0.6216245261081578,40,6,D_asv_enteritis
ASV2613,enteritis,E3,1.0511380730908961,0.6957979563525566,0.13913806552449082,enteritisE3,0.6216245261081578,40,8,D_asv_enteritis
ASV2823,enteritis,E3,1.4040922319166371,0.9324081036864251,0.14036682847603563,enteritisE3,0.6216245261081578,40,19,D_asv_enteritis
ASV3022,enteritis,E3,-1.3550834221771968,0.788913347785827,0.09399933155749784,enteritisE3,0.6216245261081578,40,26,D_asv_enteritis
ASV191,enteritis,E3,-0.9979132645220157,0.75763365543072,0.1956776971411363,enteritisE3,0.6436821409079643,40,11,D_asv_enteritis
ASV255,enteritis,E3,-0.7454242882484456,0.588485862098298,0.21297834232086396,enteritisE3,0.6436821409079643,40,20,D_asv_enteritis
ASV551,enteritis,E3,-0.985876407401505,0.7710072820096531,0.2087619935880699,enteritisE3,0.6436821409079643,40,24,D_asv_enteritis
ASV611,enteritis,E3,-0.7736035557272014,0.6065810917065849,0.20992721640985704,enteritisE3,0.6436821409079643,40,6,D_asv_enteritis
ASV881,enteritis,E3,-0.814341646216678,0.5921693825154816,0.17712842611664212,enteritisE3,0.6436821409079643,40,11,D_asv_enteritis
ASV1070,enteritis,E3,-1.0172589838176276,0.6895560528901022,0.14838690795674997,enteritisE3,0.6436821409079643,40,12,D_asv_enteritis
ASV1094,enteritis,E3,0.6721169949285207,0.5234791387525495,0.2069358381546229,enteritisE3,0.6436821409079643,40,11,D_asv_enteritis
ASV1153,enteritis,E3,1.3620135166212441,0.9724053675346308,0.16942778211932272,enteritisE3,0.6436821409079643,40,30,D_asv_enteritis
ASV1240,enteritis,E3,0.37460716101132385,0.2723692720819888,0.1770726766340236,enteritisE3,0.6436821409079643,40,35,D_asv_enteritis
ASV1390,enteritis,E3,0.6819745012253501,0.5268481903120784,0.20332389998922773,enteritisE3,0.6436821409079643,40,10,D_asv_enteritis
ASV1701,enteritis,E3,-1.1678161151386095,0.8308338385767234,0.16796817051229052,enteritisE3,0.6436821409079643,40,9,D_asv_enteritis
ASV1753,enteritis,E3,-1.0588565530217873,0.7911212497948005,0.1887114153119846,enteritisE3,0.6436821409079643,40,13,D_asv_enteritis
ASV1887,enteritis,E3,0.8597180943425254,0.6045106637700101,0.16313320921309196,enteritisE3,0.6436821409079643,40,10,D_asv_enteritis
ASV2014,enteritis,E3,0.3987496945852787,0.27697191580312225,0.1581470326387028,enteritisE3,0.6436821409079643,40,35,D_asv_enteritis
ASV2536,enteritis,E3,-1.0767814036312076,0.8496558227884238,0.21275440091255385,enteritisE3,0.6436821409079643,40,9,D_asv_enteritis
ASV2889,enteritis,E3,-1.0350383190268708,0.7965970521073197,0.20166061421997325,enteritisE3,0.6436821409079643,40,11,D_asv_enteritis
ASV2899,enteritis,E3,-1.026635772653512,0.79235804976838,0.20290413109098562,enteritisE3,0.6436821409079643,40,19,D_asv_enteritis
ASV2917,enteritis,E3,0.9320467614333866,0.6955702876363811,0.18821158777708397,enteritisE3,0.6436821409079643,40,8,D_asv_enteritis
ASV3336,enteritis,E3,-1.0137249952601746,0.7744549679964439,0.19841109712638758,enteritisE3,0.6436821409079643,40,33,D_asv_enteritis
ASV3346,enteritis,E3,-0.8011976523639661,0.617095659718238,0.20199654158464583,enteritisE3,0.6436821409079643,40,14,D_asv_enteritis
ASV3347,enteritis,E3,1.0597643490007425,0.7440649951165642,0.1625233574926851,enteritisE3,0.6436821409079643,40,5,D_asv_enteritis
ASV3361,enteritis,E3,-0.5954328649987708,0.45158857119840234,0.19521852666557993,enteritisE3,0.6436821409079643,40,14,D_asv_enteritis
ASV3443,enteritis,E3,-0.7529669664855319,0.5952279751511093,0.2135719545869743,enteritisE3,0.6436821409079643,40,6,D_asv_enteritis
ASV1040,enteritis,E3,-0.8938524152316852,0.7160273833885844,0.21954005105850716,enteritisE3,0.6526053572561102,40,14,D_asv_enteritis
ASV1241,enteritis,E3,-1.0155232420403448,0.820566888523575,0.22346181532038256,enteritisE3,0.6552866746557164,40,15,D_asv_enteritis
ASV1468,enteritis,E3,0.5022426629579759,0.4085401630385874,0.22649514344023225,enteritisE3,0.6553259483537387,40,12,D_asv_enteritis
ASV1402,enteritis,E3,1.1149797893359332,0.9187837641607915,0.23241308911670064,enteritisE3,0.6557785950727384,40,14,D_asv_enteritis
ASV3182,enteritis,E3,0.21590800307575284,0.1780257286646926,0.23269563050968137,enteritisE3,0.6557785950727384,40,40,D_asv_enteritis
ASV1814,enteritis,E3,0.5385818464119325,0.4507703725394934,0.23956816917663573,enteritisE3,0.6594163401571124,40,38,D_asv_enteritis
ASV1898,enteritis,E3,0.5151665244362053,0.4316362547652553,0.2400640132369211,enteritisE3,0.6594163401571124,40,6,D_asv_enteritis
ASV107,enteritis,E3,-0.8226682734829868,0.7520802294678768,0.28090333818639207,enteritisE3,0.6698464218290888,40,11,D_asv_enteritis
ASV895,enteritis,E3,1.036926147396453,0.901159572043246,0.25706259882177607,enteritisE3,0.6698464218290888,40,11,D_asv_enteritis
ASV1021,enteritis,E3,0.9623766747723145,0.8545486682296131,0.26715099859496794,enteritisE3,0.6698464218290888,40,10,D_asv_enteritis
ASV1380,enteritis,E3,1.0633553122723043,0.9666012172586668,0.2782102232407607,enteritisE3,0.6698464218290888,40,37,D_asv_enteritis
ASV1436,enteritis,E3,0.21124780780526214,0.1915982701281506,0.2771541343738279,enteritisE3,0.6698464218290888,40,40,D_asv_enteritis
ASV1879,enteritis,E3,0.7238249475104019,0.6596952674845851,0.27945354536925854,enteritisE3,0.6698464218290888,40,5,D_asv_enteritis
ASV1906,enteritis,E3,-0.9118066065310273,0.8210752827968326,0.27376003833559664,enteritisE3,0.6698464218290888,40,40,D_asv_enteritis
ASV2197,enteritis,E3,0.5750003863882732,0.5194016982110387,0.27523381980590184,enteritisE3,0.6698464218290888,40,11,D_asv_enteritis
ASV2314,enteritis,E3,0.9702363853542891,0.8559291609070642,0.26408548457904374,enteritisE3,0.6698464218290888,40,26,D_asv_enteritis
ASV2544,enteritis,E3,-0.6881362142966796,0.5985134449814189,0.25743486510054503,enteritisE3,0.6698464218290888,40,5,D_asv_enteritis
ASV2796,enteritis,E3,0.7100976962453673,0.6449074111158416,0.2777857199907272,enteritisE3,0.6698464218290888,40,6,D_asv_enteritis
ASV3300,enteritis,E3,-0.6484545693971346,0.5826635765432178,0.2727361370448773,enteritisE3,0.6698464218290888,40,5,D_asv_enteritis
ASV1015,enteritis,E3,-0.8538654631442836,0.7968188381485676,0.2906617690547493,enteritisE3,0.6778867753205706,40,11,D_asv_enteritis
ASV1129,enteritis,E3,-0.7580380856807154,0.7101780286765701,0.2925295221659368,enteritisE3,0.6778867753205706,40,7,D_asv_enteritis
ASV2285,enteritis,E3,0.6741037185416644,0.6330281916908324,0.29364680589923337,enteritisE3,0.6778867753205706,40,7,D_asv_enteritis
ASV2100,enteritis,E3,-0.9625009922424154,0.9182172323979231,0.30115513831494867,enteritisE3,0.6879017369930933,40,17,D_asv_enteritis
ASV395,enteritis,E3,-0.6743668623809367,0.6726206939495789,0.32239769988274714,enteritisE3,0.6909665375920157,40,6,D_asv_enteritis
ASV423,enteritis,E3,0.5004673892758332,0.4953222467974341,0.31870034681309056,enteritisE3,0.6909665375920157,40,8,D_asv_enteritis
ASV448,enteritis,E3,0.7147336656091066,0.6990421016676861,0.31303459719939064,enteritisE3,0.6909665375920157,40,9,D_asv_enteritis
ASV1712,enteritis,E3,-0.6635474239738851,0.656783437149617,0.3187423270841356,enteritisE3,0.6909665375920157,40,8,D_asv_enteritis
ASV2403,enteritis,E3,-0.7291936908172129,0.7309515033468488,0.32478611444417327,enteritisE3,0.6909665375920157,40,7,D_asv_enteritis
ASV3371,enteritis,E3,0.7316008013793474,0.7077934240394684,0.30784004900544687,enteritisE3,0.6909665375920157,40,7,D_asv_enteritis
ASV3408,enteritis,E3,-0.6860349317655896,0.6676502076520847,0.3106644638763377,enteritisE3,0.6909665375920157,40,6,D_asv_enteritis
ASV848,enteritis,E3,0.2737057614884111,0.27650554303940794,0.3284969910739758,enteritisE3,0.692076185078182,40,34,D_asv_enteritis
ASV3337,enteritis,E3,-0.8383556797965418,0.8528794649038176,0.331839197090239,enteritisE3,0.6923952477748256,40,11,D_asv_enteritis
ASV634,enteritis,E3,-0.88161419815648,0.9149951846336478,0.34137951364054997,enteritisE3,0.7055176615238034,40,34,D_asv_enteritis
ASV3042,enteritis,E3,0.7224958155756749,0.7664355187707581,0.3518046078639735,enteritisE3,0.7202037727026628,40,16,D_asv_enteritis
ASV1736,enteritis,E3,0.20234858146137144,0.2175406863771887,0.3581577886446424,enteritisE3,0.7263573844475458,40,38,D_asv_enteritis
ASV636,enteritis,E3,-0.6690462375185868,0.7407707353247905,0.3721225377643046,enteritisE3,0.7340962790441281,40,22,D_asv_enteritis
ASV1806,enteritis,E3,-0.5457260739618033,0.6001686112730797,0.36892956341512906,enteritisE3,0.7340962790441281,40,5,D_asv_enteritis
ASV2546,enteritis,E3,-0.7482789567005705,0.8218891364229747,0.36833084050351195,enteritisE3,0.7340962790441281,40,17,D_asv_enteritis
ASV170,enteritis,E3,0.26662073825884475,0.31006354809609815,0.3952420064705747,enteritisE3,0.7381198041500742,40,37,D_asv_enteritis
ASV300,enteritis,E3,-0.5595349752202269,0.6544554825280754,0.3979302917937455,enteritisE3,0.7381198041500742,40,7,D_asv_enteritis
ASV369,enteritis,E3,-0.482997670431092,0.5457748146968807,0.38173525314080414,enteritisE3,0.7381198041500742,40,5,D_asv_enteritis
ASV1281,enteritis,E3,0.6066659581375062,0.7059788173912771,0.39554943239605056,enteritisE3,0.7381198041500742,40,10,D_asv_enteritis
ASV1796,enteritis,E3,-0.5278446771154877,0.600421466595012,0.38485980388977525,enteritisE3,0.7381198041500742,40,7,D_asv_enteritis
ASV1921,enteritis,E3,0.8761169298816989,1.0083758396627271,0.39038946550524956,enteritisE3,0.7381198041500742,40,25,D_asv_enteritis
ASV2709,enteritis,E3,-0.6095234468947421,0.7129883648994532,0.39797242896570817,enteritisE3,0.7381198041500742,40,6,D_asv_enteritis
ASV527,enteritis,E3,-0.5582629781194108,0.6592796948919849,0.4024208191308022,enteritisE3,0.7400450656896955,40,6,D_asv_enteritis
ASV230,enteritis,E3,-0.5528173039834944,0.666184267152308,0.411819886877261,enteritisE3,0.7509656760702995,40,10,D_asv_enteritis
ASV39,enteritis,E3,0.16897483183587036,0.2104013595035776,0.42690778457234446,enteritisE3,0.7512648658898408,40,39,D_asv_enteritis
ASV1244,enteritis,E3,0.6119111032005178,0.7513430582109203,0.42047737461137114,enteritisE3,0.7512648658898408,40,37,D_asv_enteritis
ASV1897,enteritis,E3,0.5293173995998639,0.6589322070388239,0.42680014852282677,enteritisE3,0.7512648658898408,40,5,D_asv_enteritis
ASV2365,enteritis,E3,-0.609367510545535,0.7627257617365559,0.429294209079909,enteritisE3,0.7512648658898408,40,6,D_asv_enteritis
ASV3403,enteritis,E3,0.2854960082895399,0.349347112365056,0.4188929961433695,enteritisE3,0.7512648658898408,40,37,D_asv_enteritis
ASV504,enteritis,E3,0.6418662313884754,0.8597418536025127,0.4599113812447042,enteritisE3,0.7699499595923072,40,11,D_asv_enteritis
ASV589,enteritis,E3,-0.43016733718253,0.5872576748354916,0.46835665744785504,enteritisE3,0.7699499595923072,40,5,D_asv_enteritis
ASV2166,enteritis,E3,-0.539161705576931,0.716389715191161,0.4563218023128788,enteritisE3,0.7699499595923072,40,6,D_asv_enteritis
ASV2184,enteritis,E3,0.14167410452850432,0.19224601153360074,0.46568368874165533,enteritisE3,0.7699499595923072,40,40,D_asv_enteritis
ASV2711,enteritis,E3,-0.6794884789407503,0.897134937920843,0.45348247603950853,enteritisE3,0.7699499595923072,40,39,D_asv_enteritis
ASV2714,enteritis,E3,0.4621564483911716,0.6255229153853721,0.4645482414994855,enteritisE3,0.7699499595923072,40,5,D_asv_enteritis
ASV2753,enteritis,E3,0.36283113658699373,0.4842982581470531,0.45835594120583123,enteritisE3,0.7699499595923072,40,9,D_asv_enteritis
ASV2778,enteritis,E3,-0.5885458490848949,0.7713023338004255,0.4501421507362946,enteritisE3,0.7699499595923072,40,14,D_asv_enteritis
ASV2924,enteritis,E3,-0.677084662972693,0.9515233023965058,0.48107084492851004,enteritisE3,0.779047562309602,40,38,D_asv_enteritis
ASV3340,enteritis,E3,0.5970276758164924,0.8351350828181143,0.4790477714521052,enteritisE3,0.779047562309602,40,28,D_asv_enteritis
ASV1647,enteritis,E3,0.5754760944592876,0.8170379480939919,0.485512751700267,enteritisE3,0.7804167934737625,40,20,D_asv_enteritis
ASV855,enteritis,E3,0.6694035713019398,0.9754540812632588,0.49672282172394533,enteritisE3,0.7810786399572184,40,32,D_asv_enteritis
ASV2013,enteritis,E3,0.5499310655225069,0.7980938973021975,0.49497434753662095,enteritisE3,0.7810786399572184,40,37,D_asv_enteritis
ASV3685,enteritis,E3,0.19542410396515777,0.28212383215764575,0.4927164789140449,enteritisE3,0.7810786399572184,40,36,D_asv_enteritis
ASV85,enteritis,E3,0.1312841326318817,0.20629062323626596,0.528328324710047,enteritisE3,0.7858845522529239,40,18,D_asv_enteritis
ASV286,enteritis,E3,-0.45398161887594674,0.7038258155796862,0.5227897922607607,enteritisE3,0.7858845522529239,40,6,D_asv_enteritis
ASV1599,enteritis,E3,0.21142586455339782,0.32978157633515426,0.5253000335406297,enteritisE3,0.7858845522529239,40,37,D_asv_enteritis
ASV2057,enteritis,E3,-0.5236440383052902,0.7991763459196486,0.5162671370906562,enteritisE3,0.7858845522529239,40,8,D_asv_enteritis
ASV2527,enteritis,E3,0.4628883607956015,0.7143875721553802,0.5209124989789001,enteritisE3,0.7858845522529239,40,6,D_asv_enteritis
ASV2805,enteritis,E3,-0.5455997110605844,0.8299753591998515,0.5149062453066073,enteritisE3,0.7858845522529239,40,34,D_asv_enteritis
ASV3147,enteritis,E3,0.5740469268817386,0.8833702855741019,0.5197066540049216,enteritisE3,0.7858845522529239,40,35,D_asv_enteritis
ASV3148,enteritis,E3,-0.43859458262207046,0.6898886172995948,0.5287518185664833,enteritisE3,0.7858845522529239,40,6,D_asv_enteritis
ASV724,enteritis,E3,0.5645034802148053,0.9128895675570828,0.5400205534106431,enteritisE3,0.7917868925007403,40,10,D_asv_enteritis
ASV2628,enteritis,E3,-0.5553723077248918,0.8925590592903601,0.5375100451874522,enteritisE3,0.7917868925007403,40,40,D_asv_enteritis
ASV873,enteritis,E3,-0.34618981457028325,0.5961109072421779,0.5648393460741691,enteritisE3,0.8226183764972798,40,8,D_asv_enteritis
ASV407,enteritis,E3,-0.4280036118193039,0.836891166017282,0.6120154630395163,enteritisE3,0.8513292017921475,40,33,D_asv_enteritis
ASV619,enteritis,E3,0.11644534355767575,0.22524833619936566,0.6081771528233957,enteritisE3,0.8513292017921475,40,37,D_asv_enteritis
ASV1831,enteritis,E3,0.16201813555606734,0.30524552888773254,0.5986600965365265,enteritisE3,0.8513292017921475,40,32,D_asv_enteritis
ASV2038,enteritis,E3,0.3734406364296524,0.6893079501264066,0.591145404866999,enteritisE3,0.8513292017921475,40,7,D_asv_enteritis
ASV2440,enteritis,E3,-0.487876441867167,0.9077734426378856,0.5940952249091498,enteritisE3,0.8513292017921475,40,34,D_asv_enteritis
ASV2985,enteritis,E3,0.19957164127973215,0.38083093394146866,0.603292317940584,enteritisE3,0.8513292017921475,40,7,D_asv_enteritis
ASV3559,enteritis,E3,-0.3654288532742323,0.7005795679855824,0.604969473217501,enteritisE3,0.8513292017921475,40,8,D_asv_enteritis
ASV193,enteritis,E3,-0.4675499744716845,0.9323117540040312,0.6189157168545825,enteritisE3,0.8523489066162107,40,37,D_asv_enteritis
ASV892,enteritis,E3,0.33307888862763424,0.674995476639156,0.6245321481657949,enteritisE3,0.8523489066162107,40,6,D_asv_enteritis
ASV1491,enteritis,E3,0.3013466373261291,0.6059317130907477,0.6218235232957143,enteritisE3,0.8523489066162107,40,6,D_asv_enteritis
ASV2196,enteritis,E3,-0.4501564681162285,0.9270534855230239,0.6300547518872848,enteritisE3,0.8545117572471299,40,27,D_asv_enteritis
ASV118,enteritis,E3,-0.43429209596725876,0.9071232634357616,0.6348545296285899,enteritisE3,0.8556734964559255,40,35,D_asv_enteritis
ASV1715,enteritis,E3,0.16645339719814878,0.3679253918387189,0.6535453796178531,enteritisE3,0.860381046031986,40,37,D_asv_enteritis
ASV2539,enteritis,E3,0.11753946648640254,0.2603400590395178,0.6542067861533534,enteritisE3,0.860381046031986,40,35,D_asv_enteritis
ASV3342,enteritis,E3,-0.16431344961796499,0.3586194262177324,0.6494302594938898,enteritisE3,0.860381046031986,40,37,D_asv_enteritis
ASV3540,enteritis,E3,0.3867488318724916,0.8406871112056882,0.648109795404417,enteritisE3,0.860381046031986,40,6,D_asv_enteritis
ASV653,enteritis,E3,-0.32976889691972716,0.7464884572792406,0.6611665660821441,enteritisE3,0.8642960532519595,40,8,D_asv_enteritis
ASV370,enteritis,E3,-0.24296901780974495,0.5912990927884868,0.6834486896977292,enteritisE3,0.8649261655381779,40,5,D_asv_enteritis
ASV1417,enteritis,E3,-0.3527551035805286,0.832936315865839,0.6743123095576264,enteritisE3,0.8649261655381779,40,39,D_asv_enteritis
ASV1462,enteritis,E3,-0.22621184946115658,0.5629263885840351,0.6900458756146509,enteritisE3,0.8649261655381779,40,8,D_asv_enteritis
ASV1592,enteritis,E3,-0.26705380910283155,0.6434514690559962,0.6804515282546149,enteritisE3,0.8649261655381779,40,5,D_asv_enteritis
ASV1652,enteritis,E3,0.19614578103605343,0.5008478524346599,0.6975211012404661,enteritisE3,0.8649261655381779,40,5,D_asv_enteritis
ASV2461,enteritis,E3,-0.1594177844962981,0.4063807184001566,0.6970380421081552,enteritisE3,0.8649261655381779,40,5,D_asv_enteritis
ASV2742,enteritis,E3,0.32910494977978744,0.8191978964824902,0.6901256494397792,enteritisE3,0.8649261655381779,40,8,D_asv_enteritis
ASV3620,enteritis,E3,0.2296966121490651,0.5458370244736612,0.6762604305983992,enteritisE3,0.8649261655381779,40,5,D_asv_enteritis
ASV3686,enteritis,E3,0.3229244006016133,0.7435265166591618,0.6665162717341959,enteritisE3,0.8649261655381779,40,28,D_asv_enteritis
ASV219,enteritis,E3,0.15287442519496963,0.41025539811014516,0.7114924906634776,enteritisE3,0.8766594394061438,40,37,D_asv_enteritis
ASV3250,enteritis,E3,0.10855467966635408,0.29514602883586905,0.7150632293773616,enteritisE3,0.8766594394061438,40,39,D_asv_enteritis
ASV2395,enteritis,E3,0.22564692671625175,0.6240791507625242,0.7196777779511281,enteritisE3,0.877359987726937,40,7,D_asv_enteritis
ASV121,enteritis,E3,-0.2971929998189866,0.852196295261422,0.7292111369387929,enteritisE3,0.8791045373095447,40,10,D_asv_enteritis
ASV2045,enteritis,E3,-0.18875080347007425,0.5380396545953804,0.7276668028797038,enteritisE3,0.8791045373095447,40,7,D_asv_enteritis
ASV412,enteritis,E3,-0.24820464515301185,0.7312544110633421,0.7361598286953122,enteritisE3,0.8825783581595731,40,7,D_asv_enteritis
ASV1925,enteritis,E3,-0.17223600945542739,0.5513229122127882,0.7564407439941799,enteritisE3,0.8969816472499292,40,5,D_asv_enteritis
ASV3580,enteritis,E3,0.17918873508394578,0.5678137258812294,0.7540505864755459,enteritisE3,0.8969816472499292,40,7,D_asv_enteritis
ASV829,enteritis,E3,0.21572912942517666,0.7060766155990325,0.7616283419348155,enteritisE3,0.8982247293470379,40,19,D_asv_enteritis
ASV154,enteritis,E3,-0.24075682917647395,0.8570440898784897,0.780299246886296,enteritisE3,0.9036869607014277,40,18,D_asv_enteritis
ASV538,enteritis,E3,0.1590497652693545,0.5475260121489993,0.7730223678931307,enteritisE3,0.9036869607014277,40,5,D_asv_enteritis
